"x","y","toast.grid_1","toast.grid_2","toast.grid_3"
77.5,468.5,250,238,216
143.5,466.5,247,232,211
198.5,471.5,229,213,190
256.5,472.5,231,217,188
311.5,472.5,227,196,149
371.5,469.5,207,170,126
432.5,470.5,182,121,77
491.5,472.5,168,100,63
548.5,472.5,154,89,59
605.5,472.5,129,75,39
78.5,412.5,236,220,197
140.5,415.5,239,224,201
199.5,412.5,238,218,191
255.5,415.5,216,178,133
316.5,412.5,209,157,110
371.5,413.5,210,157,105
434.5,412.5,168,100,61
490.5,415.5,160,87,52
547.5,415.5,161,106,65
603.5,413.5,144,85,53
76.5,356.5,244,228,202
138.5,357.5,245,231,205
195.5,360.5,231,202,168
256.5,357.5,220,142,94
312.5,357.5,208,135,84
369.5,355.5,171,100,58
429.5,355.5,159,92,49
490.5,358.5,130,66,31
548.5,357.5,141,72,41
604.5,356.5,27,19,17
75.5,296.5,227,203,155
137.5,297.5,249,226,184
196.5,301.5,235,180,126
256.5,299.5,181,108,63
315.5,298.5,176,99,53
371.5,299.5,154,84,50
426.5,298.5,143,74,43
488.5,298.5,84,37,31
549.5,301.5,91,45,30
603.5,300.5,9,9,19
78.5,240.5,222,186,138
139.5,239.5,192,119,66
196.5,239.5,194,121,68
249.5,241.5,191,117,70
311.5,237.5,181,113,68
369.5,241.5,191,132,88
423.5,239.5,165,88,68
486.5,241.5,82,42,34
542.5,245.5,48,23,27
603.5,244.5,16,15,21
78.5,185.5,184,124,70
137.5,184.5,183,112,66
194.5,185.5,172,95,51
251.5,186.5,175,101,56
310.5,188.5,121,55,23
367.5,185.5,127,60,33
421.5,186.5,78,36,22
479.5,185.5,106,47,29
540.5,187.5,57,26,21
602.5,187.5,10,8,13
77.5,128.5,167,97,63
141.5,129.5,137,66,36
197.5,132.5,163,95,60
251.5,134.5,93,38,18
313.5,134.5,160,92,55
370.5,132.5,88,38,29
426.5,133.5,58,28,20
484.5,132.5,28,16,20
543.5,136.5,14,16,28
603.5,135.5,21,20,26
78.5,79.5,94,42,29
142.5,80.5,86,27,23
200.5,79.5,75,28,18
255.5,80.5,119,54,34
310.5,80.5,142,74,53
367.5,83.5,40,29,35
425.5,82.5,8,15,21
482.5,84.5,6,15,24
541.5,83.5,4,12,23
603.5,86.5,5,12,22
79.5,29.5,47,27,20
135.5,26.5,129,68,40
199.5,30.5,43,24,20
257.5,22.5,66,33,24
312.5,28.5,64,29,27
371.5,29.5,29,17,19
426.5,31.5,10,17,27
483.5,31.5,0,1,13
542.5,33.5,13,21,32
601.5,33.5,0,5,15
